Code,Product Name,Batch Number,Valid,Created At,Last Verified At,Verification Count
"LFBTB37Q","Herblix Echinacea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"ITET8B28","Herblix Peppermint Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"EMK2B4O5","Herblix Natural Cream","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"U40RAK8L","Herblix Honey Blend","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"UPV1Z0OV","Herblix Lavender Oil","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"DHWRML21","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"JLRWD00V","Herblix Turmeric","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"5SQ0RR5B","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"IQSM4AN7","Herblix Echinacea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"CFFRDZ7D","Herblix Echinacea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"MVV2VYKJ","Herblix Lavender Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"RQM6SWFN","Herblix Lavender Oil","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"Z5C86HC3","Herblix Organic Oil","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"1BM6HMTR","Herblix Ginger Root","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"LG7WZJWH","Herblix Echinacea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"S3WH3E1P","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"3R2EE39W","Herblix Lavender Oil","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"HFRBSC1W","Herblix Lavender Oil","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"22BFBT55","Herblix Peppermint Tea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"5HSDRYX1","Herblix Lavender Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"9WC66SA1","Herblix Chamomile","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"5IR219GR","Herblix Herbal Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"LAHO5YJE","Herblix Turmeric","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"JUAE4AN3","Herblix Aloe Vera","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"LA1CU66E","Herblix Lavender Oil","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"21OI08EC","Herblix Garlic Extract","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"J4T673B5","Herblix Peppermint Tea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"ME23FLZV","Herblix Herbal Tea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"E4UGPTXF","Herblix Rose Hip","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"DUSESX1Q","Herblix Herbal Tea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"8ZBZZXJ4","Herblix Herbal Tea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"AQ4BP67U","Herblix Ginger Root","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"OMTLNLVY","Herblix Chamomile","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"GV2SKZ2D","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"62ZRRXO5","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"T7530B5O","Herblix Herbal Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"JWE7PQIO","Herblix Vitamin C","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"UUB4ZR3M","Herblix Vitamin C","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"V73IERJN","Herblix Aloe Vera","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"25UUVWGA","Herblix Ginseng","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"JUOLVV2R","Herblix Rose Hip","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"RTE4MMRO","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"KAQ2UNK3","Herblix Vitamin C","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"BI9RGJL3","Herblix Vitamin C","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"FL5I6V4M","Herblix Organic Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"Y0EKMDUR","Herblix Herbal Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"I7X25I57","Herblix Ginseng","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"7MKQMQ5U","Herblix Garlic Extract","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"TURGO1RM","Herblix Organic Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"SP6LXMCT","Herblix Turmeric","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"IM2AX1QK","Herblix Ginger Root","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"U9NVU17Y","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"8PTS7Q14","Herblix Rose Hip","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"0VGRQZ8Z","Herblix Ginseng","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"PNF7QXQ2","Herblix Turmeric","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"QF2MHTFS","Herblix Natural Cream","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"N3T8T923","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"YZDP97JF","Herblix Chamomile","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"R1Y8AP5L","Herblix Echinacea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"GOPA9P9I","Herblix Aloe Vera","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"VJTJ7VPX","Herblix Garlic Extract","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"NFRI0EDH","Herblix Honey Blend","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"LTFO0BVY","Herblix Peppermint Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"92NSEB4L","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"5JRCOVRK","Herblix Ginseng","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"VPTKI91B","Herblix Organic Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"R3K8FWML","Herblix Vitamin C","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"ZMM7KV84","Herblix Garlic Extract","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"JWRIZISR","Herblix Lavender Oil","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"YAT6QDPG","Herblix Peppermint Tea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"XKX3BXNO","Herblix Ginger Root","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"ENODCWKE","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"F2Z4U689","Herblix Echinacea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"V5MH2JPI","Herblix Natural Cream","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"8ZBA8U8D","Herblix Aloe Vera","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"VUS2FBJB","Herblix Garlic Extract","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"Z4XOH9FL","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"S30OU0Z5","Herblix Natural Cream","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"8KBY7NBT","Herblix Chamomile","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"NY7908YL","Herblix Herbal Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"6E0YWE7E","Herblix Vitamin C","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"WRKHGD0T","Herblix Peppermint Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"WXGG75PJ","Herblix Lavender Oil","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"CP7F0WF4","Herblix Turmeric","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"ZGHBKCTZ","Herblix Peppermint Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"Y5M7PNFU","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"ZKMS63OF","Herblix Aloe Vera","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"DQEI2ABA","Herblix Herbal Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"KMTZQNZK","Herblix Aloe Vera","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"11EF8YEA","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"3OQEPBE4","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"3LR1SFRS","Herblix Chamomile","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"YFAKN447","Herblix Peppermint Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"L6SWHFN3","Herblix Garlic Extract","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"P8WBGPG4","Herblix Organic Oil","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"O8FWU9HA","Herblix Ginseng","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"TWPCGPD1","Herblix Organic Oil","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"4A4C4K49","Herblix Turmeric","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"L2OTXDC6","Herblix Peppermint Tea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"DCN49DKO","Herblix Organic Oil","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"WBUB4O50","Herblix Aloe Vera","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"I8MRTW9X","Herblix Chamomile","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"4H5VX7LF","Herblix Aloe Vera","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"L93EAUKA","Herblix Turmeric","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"SOQT1LAX","Herblix Chamomile","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"ML136PPB","Herblix Turmeric","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"XGD20RAH","Herblix Aloe Vera","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"A4K2GOVU","Herblix Herbal Tea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"XVI7CLAC","Herblix Peppermint Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"EV6833QJ","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"NHM9RZ8T","Herblix Aloe Vera","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"67B7OREW","Herblix Herbal Tea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"U7IP30BE","Herblix Honey Blend","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"5U5M0SAR","Herblix Ginseng","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"EFGW0DZP","Herblix Aloe Vera","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"NQ1RX5KL","Herblix Herbal Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"Q3RA8V4C","Herblix Turmeric","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"GNFF54RU","Herblix Vitamin C","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"7J3MNJAZ","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"5FAQV91U","Herblix Chamomile","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"TBT4LVJQ","Herblix Echinacea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"ZEWVRWOA","Herblix Garlic Extract","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"PA0MBK8W","Herblix Honey Blend","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"MP1X7LO4","Herblix Rose Hip","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"0D8CKF1O","Herblix Natural Cream","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"4YMK88KV","Herblix Chamomile","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"KYZJCCEB","Herblix Turmeric","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"ZIILYO8X","Herblix Vitamin C","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"0Q001I5M","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"1SNNOC89","Herblix Chamomile","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"ZHWOKFM2","Herblix Honey Blend","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"9V4RRJTY","Herblix Garlic Extract","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"NQZ2FTAP","Herblix Organic Oil","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"DNIBQPZ8","Herblix Ginger Root","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"IDBQM9SW","Herblix Aloe Vera","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"UXA2NVWT","Herblix Peppermint Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"SVR5136W","Herblix Turmeric","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"C5UQP2Z3","Herblix Garlic Extract","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"54C3W6T9","Herblix Natural Cream","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"W6JT6F3V","Herblix Herbal Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"E8GSTS40","Herblix Rose Hip","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"UA5CG1ST","Herblix Turmeric","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"1J9F6HV7","Herblix Herbal Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"RA5UF010","Herblix Ginseng","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"G165Z4C3","Herblix Rose Hip","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"3LPYKRET","Herblix Ginger Root","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"JKW1QYQ5","Herblix Herbal Tea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"J11XCA1W","Herblix Rose Hip","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"UUYR351Z","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"TRJGSJ9I","Herblix Vitamin C","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"DETOVZ93","Herblix Honey Blend","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"95CLMG7T","Herblix Chamomile","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"CWJT09J0","Herblix Natural Cream","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"9JGV0SG7","Herblix Ginseng","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"94OAXAQV","Herblix Ginseng","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"K448H4P3","Herblix Garlic Extract","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"VRZGH2AB","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"L9BOV5SE","Herblix Herbal Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"QAOM0WB1","Herblix Lavender Oil","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"V0W9IBX0","Herblix Rose Hip","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"YQAXPMSY","Herblix Turmeric","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"MJKARD4Z","Herblix Turmeric","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"TLTSJ8XH","Herblix Herbal Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"M2XX5E9X","Herblix Aloe Vera","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"RSIZD48H","Herblix Natural Cream","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"MRASQZKH","Herblix Garlic Extract","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"56J9OYHE","Herblix Turmeric","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"DDZVI73E","Herblix Turmeric","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"M5TOGBWJ","Herblix Ginseng","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"MPYQIMDW","Herblix Rose Hip","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"JG5CRPRX","Herblix Lavender Oil","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"EPPN1PEH","Herblix Ginger Root","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"CNOL978F","Herblix Organic Oil","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"3O77Z15O","Herblix Rose Hip","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"TII0AWM6","Herblix Honey Blend","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"SESD1445","Herblix Honey Blend","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"Z6VGAWJ1","Herblix Peppermint Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"0BMZJLR7","Herblix Turmeric","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"8QKV7SVB","Herblix Chamomile","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"R7T2Y2B1","Herblix Echinacea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"29M1HDSD","Herblix Organic Oil","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"Z7ABA3DC","Herblix Peppermint Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"TW1QKM7Q","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"SA9292HN","Herblix Vitamin C","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"QKJZE9YG","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"DWB8V1K9","Herblix Aloe Vera","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"ZKLPATU6","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"MZ1LF3A5","Herblix Vitamin C","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"E2QM9V9A","Herblix Herbal Tea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"61B32LEB","Herblix Herbal Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"B687BCAL","Herblix Echinacea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"ESUEGCBJ","Herblix Natural Cream","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"3ZPTMZI7","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"C9PA9IL1","Herblix Honey Blend","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"BU63N721","Herblix Ginger Root","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"FIZL3HJD","Herblix Chamomile","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"XW69OY0F","Herblix Chamomile","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"UWC6X8IL","Herblix Natural Cream","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"8N4BE5G6","Herblix Ginger Root","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"8OSMS99S","Herblix Honey Blend","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"O0XBXQ2T","Herblix Natural Cream","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"6HQECP4T","Herblix Vitamin C","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"AO8QMX6A","Herblix Peppermint Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"FFHRVFRI","Herblix Herbal Tea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"BQBVY2DD","Herblix Turmeric","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"9CV11XK4","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"UUZBZWS8","Herblix Echinacea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"RLHMKC7G","Herblix Turmeric","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"LA8A0T0A","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"GW7S5BNI","Herblix Vitamin C","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"5ZAWMCNP","Herblix Ginseng","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"EZ1MRIL7","Herblix Ginger Root","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"SZHVUME1","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"FOC87VEA","Herblix Lavender Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"DX6LSMKB","Herblix Garlic Extract","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"LDTC4LKA","Herblix Honey Blend","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"1FJ1Q37L","Herblix Herbal Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"ABQJTMEY","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"I2B9TCGR","Herblix Honey Blend","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"L3UVEAFB","Herblix Vitamin C","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"3WZV2XJK","Herblix Organic Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"M3UBI39L","Herblix Turmeric","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"DIDFKKVG","Herblix Ginger Root","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"X1Y3T6O7","Herblix Peppermint Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"NF3M0X67","Herblix Rose Hip","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"YKQBU326","Herblix Chamomile","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"UDRN3RNW","Herblix Vitamin C","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"IXHU7W7G","Herblix Ginger Root","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"I10AOKWS","Herblix Vitamin C","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"THG4UQN1","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"6F3ARWSL","Herblix Echinacea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"AX4743IV","Herblix Natural Cream","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"RYJGSC35","Herblix Vitamin C","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"7PJ1GZ31","Herblix Organic Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"FM91D3XC","Herblix Garlic Extract","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"8K5RA10K","Herblix Herbal Tea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"2YFRU8WA","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"ZYUF6C66","Herblix Chamomile","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"GPWSZI5N","Herblix Chamomile","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"U8632DIS","Herblix Organic Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"22N9QNV4","Herblix Ginger Root","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"KSGVRVMD","Herblix Vitamin C","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"R3EVBBX0","Herblix Ginseng","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"J25V60OO","Herblix Ginger Root","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"MTOJFSY9","Herblix Vitamin C","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"SN02QWO1","Herblix Rose Hip","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"BUOS4QL0","Herblix Garlic Extract","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"HIAWY2E5","Herblix Peppermint Tea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"R9E72I2Z","Herblix Ginger Root","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
